doc_id,char_idx,punct,left_context,right_context,centered_context,token_before,token_after,label
en_gum-ud-train,18400,.,Syntactic and metrical units often match in poetry,"
 However, this trend has been
broken since antiqu","Syntactic and metrical units often match in poetry.
 However, this trend has been
broken since antiqu",poetry,However,1
en_gum-ud-train,18548,.," or Flores
Gómez (1988) on early classical poetry)","
 

In Spanish tradition, enjambment (in Spanish, "," or Flores
Gómez (1988) on early classical poetry).
 

In Spanish tradition, enjambment (in Spanish, ",,In,1
en_gum-ud-train,18686,.,ake place when a pause suggested by poetic form (e,"g. at the end of a line
or across hemistichs) occu","ake place when a pause suggested by poetic form (e.g. at the end of a line
or across hemistichs) occu",e,g,0
en_gum-ud-train,18688,.,e place when a pause suggested by poetic form (e.g," at the end of a line
or across hemistichs) occurs","e place when a pause suggested by poetic form (e.g. at the end of a line
or across hemistichs) occurs",g,at,0
en_gum-ud-train,18842,.,"s, triggering an unnatural cut between those units","
 

Quilis (1964) performed poetry reading experim","s, triggering an unnatural cut between those units.
 

Quilis (1964) performed poetry reading experim",units,Quilis,1
en_gum-ud-train,19064,.,"them up:
 

Lexical enjambment: Breaking up a word","
 We translated ""lexical enjambment"" from
Quilis’s","them up:
 

Lexical enjambment: Breaking up a word.
 We translated ""lexical enjambment"" from
Quilis’s",word,We,1
en_gum-ud-train,19158,.,"uilis’s terms ""encabalgamiento léxico"" or ""tmesis""","
 

Phrase-bounded enjambment: Within a phrase, br","uilis’s terms ""encabalgamiento léxico"" or ""tmesis"".
 

Phrase-bounded enjambment: Within a phrase, br",,Phrase-bounded,1
en_gum-ud-train,19313,.,"dverb"", ""auxiliary verb + main verb"", among others","
 We
translated ""phrase-bounded enjambment"" from ""","dverb"", ""auxiliary verb + main verb"", among others.
 We
translated ""phrase-bounded enjambment"" from """,others,We,1
en_gum-ud-train,19392,.,"ded enjambment"" from ""encabalgamiento sirremático""","
 

Cross-clause enjambment: Between a noun antece","ded enjambment"" from ""encabalgamiento sirremático"".
 

Cross-clause enjambment: Between a noun antece",,Cross-clause,1
en_gum-ud-train,19523,.,"he
relative clause that complements the antecedent","
 We translated ""cross-clause
enjambment"" from Qui","he
relative clause that complements the antecedent.
 We translated ""cross-clause
enjambment"" from Qui",antecedent,We,1
en_gum-ud-train,19607,.,"ambment"" from Quilis’s ""encabalgamiento oracional""","
 

The project site includes Quilis’s complete li","ambment"" from Quilis’s ""encabalgamiento oracional"".
 

The project site includes Quilis’s complete li",,The,1
en_gum-ud-train,19761,.,"ent, as well as the types identified by our system","
 Besides
the enjambment types above, Spang (1983)","ent, as well as the types identified by our system.
 Besides
the enjambment types above, Spang (1983)",system,Besides,1
en_gum-ud-train,20042,.,"nced than in
the environments identified by Quilis","
 To differentiate these cases from
enjambment pro","nced than in
the environments identified by Quilis.
 To differentiate these cases from
enjambment pro",Quilis,To,1
en_gum-ud-train,20162,.,"ese cases ""enlace"", translated here as
""expansion""","
 

Quilis (1964) was the only author so far to ga","ese cases ""enlace"", translated here as
""expansion"".
 

Quilis (1964) was the only author so far to ga",,Quilis,1
en_gum-ud-train,20270,.,"citation-based experimental
evidence on enjambment","
 His typology is still considered current, and wa","citation-based experimental
evidence on enjambment.
 His typology is still considered current, and wa",enjambment,His,1
en_gum-ud-train,20447,.,"e been
proposed, as Martínez Cantón (2011) reviews","
 Our system identifies Quilis’
types, besides Spa","e been
proposed, as Martínez Cantón (2011) reviews.
 Our system identifies Quilis’
types, besides Spa",reviews,Our,1
en_gum-ud-train,20518,.,"ies Quilis’
types, besides Spang’s expansion cases","
 

Epistemic pollution
 

Agents can rationally c","ies Quilis’
types, besides Spang’s expansion cases.
 

Epistemic pollution
 

Agents can rationally c",cases,Epistemic,1
en_gum-ud-train,20887,.,"selection of sources
(on pain of infinite regress)","
 In fact, many, if not all, the markers of
expert","selection of sources
(on pain of infinite regress).
 In fact, many, if not all, the markers of
expert",,In,1
en_gum-ud-train,20997,.,ified by philosophers enjoy widespread recognition,"
 The fact that
these criteria are widely known, h","ified by philosophers enjoy widespread recognition.
 The fact that
these criteria are widely known, h",recognition,The,1
en_gum-ud-train,21141,.,"would use them for deception, witting or unwitting","
 Since expertise must be
assessed through indirec","would use them for deception, witting or unwitting.
 Since expertise must be
assessed through indirec",unwitting,Since,1
en_gum-ud-train,21263,.,"he markers of expertise is to mimic
expertise [17]","
 We live in an epistemic environment that is heav","he markers of expertise is to mimic
expertise [17].
 We live in an epistemic environment that is heav",,We,1
en_gum-ud-train,21439,.,"s a means of
inflating their pretense to expertise","
 This fact, together with the fact that
such dece","s a means of
inflating their pretense to expertise.
 This fact, together with the fact that
such dece",expertise,This,1
en_gum-ud-train,21651,.,"ty to distinguish reliable from
unreliable sources","
 

For instance, those with an interest in deceiv","ty to distinguish reliable from
unreliable sources.
 

For instance, those with an interest in deceiv",sources,For,1
en_gum-ud-train,21925,.,"te institutions to
ensure that people are taken in","
 There are some egregious examples of this
practi","te institutions to
ensure that people are taken in.
 There are some egregious examples of this
practi",in,There,1
en_gum-ud-train,22006,.,"mples of this
practice in the field of health care","
 For example, a small number of doctors set
up th","mples of this
practice in the field of health care.
 For example, a small number of doctors set
up th",care,For,1
en_gum-ud-train,22175,.,nservative viewpoints related to child health care,"
 Such an organization is
surely permissible, but ","nservative viewpoints related to child health care.
 Such an organization is
surely permissible, but ",care,Such,1
en_gum-ud-train,22418,.,llege speaks for the pediatric profession at large,"
 Thus, when ACPeds
issued a statement condemning ","llege speaks for the pediatric profession at large.
 Thus, when ACPeds
issued a statement condemning ",large,Thus,1
en_gum-ud-train,22763,.,"a much more positive view of gender
dysphoria [22]","
 Insofar as the larger organization, with a broad","a much more positive view of gender
dysphoria [22].
 Insofar as the larger organization, with a broad",,Insofar,1
en_gum-ud-train,23016,.,"ater weight than
those of the smaller organization","
 When ACPeds allows or encourages the
impression ","ater weight than
those of the smaller organization.
 When ACPeds allows or encourages the
impression ",organization,When,1
en_gum-ud-train,23138,.,"e profession, it introduces an epistemic
pollutant","
 

A yet more egregious example of such pollution","e profession, it introduces an epistemic
pollutant.
 

A yet more egregious example of such pollution",pollutant,A,1
en_gum-ud-train,23408,.," promoting the
companies’ commercial products [23]","
 The companies hoped to leverage the
prestige of "," promoting the
companies’ commercial products [23].
 The companies hoped to leverage the
prestige of ",,The,1
en_gum-ud-train,23557,.," promotional
“research” with an air of reliability","
 When the deceit was uncovered, however,
the effe"," promotional
“research” with an air of reliability.
 When the deceit was uncovered, however,
the effe",reliability,When,1
en_gum-ud-train,23921,.," of deceptive and commercially interested
research","
 

More recently, institutions of academic expert"," of deceptive and commercially interested
research.
 

More recently, institutions of academic expert",research,More,1
en_gum-ud-train,24112,.,"urnals that will
publish almost anything for a fee","
 Once again, this phenomenon has the effect of
ma","urnals that will
publish almost anything for a fee.
 Once again, this phenomenon has the effect of
ma",fee,Once,1
en_gum-ud-train,24213,.,king peer-reviewed journals appear less legitimate,"
 At times, even those who
work in academia may be","king peer-reviewed journals appear less legitimate.
 At times, even those who
work in academia may be",legitimate,At,1
en_gum-ud-train,24348,.,"legitimacy, and there
are genuine borderline cases","
 For example, the Frontiers contingent of journal","legitimacy, and there
are genuine borderline cases.
 For example, the Frontiers contingent of journal",cases,For,1
en_gum-ud-train,24506,.,"that authors are expected
to pay a publication fee"," 8
 Yet some Frontiers journals appear to have eng","that authors are expected
to pay a publication fee. 8
 Yet some Frontiers journals appear to have eng",fee,8,0
en_gum-ud-train,24622,.,"avior, whether for profit or for some other motive","
 Frontiers in
Public Health controversially publi","avior, whether for profit or for some other motive.
 Frontiers in
Public Health controversially publi",motive,Frontiers,1
en_gum-ud-train,24770,.,and questioning the link between HIV and AIDS [25],"
 Whether due to this
behavior or not, Jeffrey Bea","and questioning the link between HIV and AIDS [25].
 Whether due to this
behavior or not, Jeffrey Bea",,Whether,1
en_gum-ud-train,24934,.,ly unavailable) list of questionable journals [26],"
 The controversy
surrounding Beall’s decision ind","ly unavailable) list of questionable journals [26].
 The controversy
surrounding Beall’s decision ind",,The,1
en_gum-ud-train,25059,.,"is to make such
judgments — even for professionals","
 If academics with expertise in relevant
fields h","is to make such
judgments — even for professionals.
 If academics with expertise in relevant
fields h",professionals,If,1
en_gum-ud-train,25271,.,"ably expect ordinary people to make
such judgments","
 If their confidence in scientific findings is lo","ably expect ordinary people to make
such judgments.
 If their confidence in scientific findings is lo",judgments,If,1
